feature,class_label,file_name
"[-273.3124694824219, 225.86293029785156, 13.298274993896484, 31.06348419189453, 26.972217559814453, 12.57992172241211, 16.455955505371094, -4.719748020172119, -7.772073268890381, -1.9194109439849854, -5.88301420211792, -1.565354347229004]",0,100112.wav
"[-213.4112548828125, 242.236328125, -2.7516489028930664, 16.538496017456055, 17.454872131347656, 9.584470748901367, 7.5316338539123535, -7.972999572753906, -11.199358940124512, 0.6999056935310364, -5.026550769805908, 0.12997743487358093]",0,100113.wav
"[-266.78955078125, 223.29864501953125, 5.5113139152526855, 29.268686294555664, 29.801572799682617, 14.8557767868042, 20.02207374572754, -0.12143649160861969, -1.0013463497161865, 3.9621899127960205, -5.37997579574585, -0.1605178415775299]",0,100114.wav
"[-270.3970031738281, 228.15460205078125, 10.410375595092773, 31.574554443359375, 28.539968490600586, 13.546029090881348, 17.677865982055664, -5.6350884437561035, -5.192267894744873, 0.621672511100769, -6.664109706878662, -1.1447315216064453]",0,100115.wav
"[-280.0433349609375, 214.21827697753906, 19.72072982788086, 32.540191650390625, 27.57024383544922, 14.504996299743652, 18.532590866088867, -0.016000133007764816, -4.541180610656738, -0.8559832572937012, -3.2065939903259277, -1.7635843753814697]",0,100116.wav
"[-219.75985717773438, 240.95297241210938, -5.139726638793945, 13.946142196655273, 23.18931770324707, 9.835991859436035, 11.827727317810059, -5.204064846038818, -11.25934886932373, 0.616703450679779, -6.2417073249816895, -1.6419366598129272]",0,100117.wav
"[-255.98455810546875, 225.6424560546875, 1.691141128540039, 29.769010543823242, 24.904621124267578, 13.857532501220703, 22.54200553894043, -0.7338623404502869, -1.6631965637207031, 5.441900253295898, -5.273725986480713, 0.16582895815372467]",0,100118.wav
"[-269.4477844238281, 218.51751708984375, 15.744039535522461, 30.813034057617188, 27.596200942993164, 14.745298385620117, 20.938255310058594, -1.7227416038513184, -3.8482813835144043, 3.149353504180908, -4.706287384033203, -2.1789727210998535]",0,100119.wav
"[-240.27362060546875, 230.06805419921875, 2.455958366394043, 30.467771530151367, 22.196767807006836, 11.276444435119629, 16.51167869567871, -8.230636596679688, -9.330612182617188, 2.424696445465088, -6.792949676513672, -1.4732545614242554]",0,100120.wav
"[-259.52215576171875, 230.29324340820312, 4.333075046539307, 33.54460525512695, 26.220626831054688, 14.487541198730469, 19.053516387939453, -3.656534433364868, -5.808921813964844, 1.9718190431594849, -9.411601066589355, -7.276242733001709]",0,100121.wav
"[-281.73590087890625, 224.60086059570312, 12.175565719604492, 32.67795944213867, 29.862499237060547, 14.459624290466309, 25.02402114868164, 0.0046470980159938335, -2.652174949645996, 4.714094161987305, -6.591621398925781, -4.162204265594482]",0,100122.wav
"[-219.81614685058594, 237.26283264160156, -7.187435626983643, 22.2667179107666, 20.23655891418457, 10.548930168151855, 11.785381317138672, -4.96846342086792, -12.043572425842285, 1.193929672241211, -7.946485996246338, -5.019313335418701]",0,100123.wav
"[-200.76455688476562, 227.51902770996094, -12.244732856750488, 34.74274444580078, 14.019500732421875, 15.89677906036377, 10.524534225463867, 1.0962632894515991, -12.213688850402832, 9.018278121948242, -6.32063627243042, -4.746229648590088]",0,100124.wav
"[-206.81007385253906, 232.26380920410156, -8.570781707763672, 20.97165870666504, 17.45688819885254, 13.665240287780762, 14.315533638000488, -1.1949750185012817, -8.944265365600586, 4.778205394744873, -4.53480339050293, -2.351426362991333]",0,100125.wav
"[-238.8936004638672, 228.5795440673828, 2.6609866619110107, 33.371002197265625, 20.25651741027832, 13.90325927734375, 20.443115234375, -1.2824146747589111, -7.323071002960205, 3.4308204650878906, -4.478905200958252, -1.7462496757507324]",0,100126.wav
"[-249.6339569091797, 221.1344757080078, 9.011998176574707, 31.208080291748047, 23.040517807006836, 14.194920539855957, 20.75172233581543, -1.5616271495819092, -4.357775688171387, 5.531967639923096, -5.57531213760376, -1.4734950065612793]",0,100127.wav
"[-240.93170166015625, 224.5717315673828, 2.4730191230773926, 30.18828010559082, 22.374488830566406, 17.147342681884766, 23.423397064208984, 4.457273006439209, -2.5488994121551514, 9.8663330078125, -1.9280493259429932, -0.5879517793655396]",0,100136.wav
"[-280.7649841308594, 221.04498291015625, 13.987055778503418, 34.930660247802734, 29.860004425048828, 13.155592918395996, 22.221364974975586, 2.0376627445220947, -1.0514823198318481, 6.430805683135986, -5.551589012145996, -2.6955184936523438]",0,100137.wav
"[-276.56951904296875, 224.30789184570312, 22.029510498046875, 30.18813133239746, 27.602270126342773, 14.439567565917969, 21.457172393798828, -2.617943048477173, -6.125085353851318, 3.193178176879883, -4.0938520431518555, -2.818450689315796]",0,100138.wav
"[-294.19793701171875, 207.0426483154297, 29.089553833007812, 30.32305908203125, 30.481515884399414, 17.560340881347656, 21.328184127807617, 1.598023772239685, -0.9126712679862976, 4.24380350112915, -3.290653705596924, -1.6236943006515503]",0,100139.wav
"[-243.635009765625, 234.73951721191406, 10.124558448791504, 21.41679573059082, 21.0716495513916, 10.538040161132812, 16.645536422729492, -6.963613986968994, -10.518264770507812, 1.520219326019287, -6.234286785125732, -5.046970367431641]",0,100140.wav
"[-238.3546905517578, 196.01205444335938, -77.24240112304688, 52.359195709228516, -9.692401885986328, 1.298408031463623, 35.24845886230469, -15.44170093536377, 19.457300186157227, -2.471971273422241, -3.7293922901153564, 19.461511611938477]",0,200101.wav
"[-245.1532440185547, 198.3937530517578, -72.9210433959961, 53.12944030761719, -10.940272331237793, 5.445096492767334, 37.62965393066406, -19.866783142089844, 14.14470386505127, -2.3537487983703613, 1.898108959197998, 22.829198837280273]",0,200102.wav
"[-251.39093017578125, 192.6060333251953, -75.03108978271484, 50.030540466308594, -3.745732069015503, 7.799098491668701, 36.280452728271484, -18.90359115600586, 14.03310489654541, -0.0795387402176857, 2.0305798053741455, 23.640483856201172]",0,200103.wav
"[-254.8843994140625, 197.3565216064453, -75.75224304199219, 51.855186462402344, -3.4827654361724854, 7.292042255401611, 35.016151428222656, -20.57753562927246, 13.291332244873047, -0.22988036274909973, 4.288274765014648, 24.814016342163086]",0,200104.wav
"[-233.27232360839844, 203.4003448486328, -79.69922637939453, 58.10814666748047, -9.244739532470703, 5.1219305992126465, 36.78223419189453, -18.598674774169922, 18.5037784576416, -5.4058332443237305, -3.210691213607788, 20.54514503479004]",0,200105.wav
"[-221.98617553710938, 208.80780029296875, -81.60285949707031, 61.86779022216797, -10.587628364562988, 3.4034502506256104, 36.703826904296875, -19.311748504638672, 21.62350845336914, -6.418300151824951, -8.015409469604492, 18.621461868286133]",0,200106.wav
"[-244.66207885742188, 202.19772338867188, -80.5702133178711, 57.086509704589844, -9.829828262329102, -2.017087697982788, 35.70953369140625, -15.646656036376953, 20.87321662902832, -0.5852270126342773, -2.769878387451172, 20.63870620727539]",0,200107.wav
"[-342.0776672363281, 177.62725830078125, -61.82387161254883, 41.983909606933594, -6.320153713226318, 4.1839141845703125, 31.558109283447266, -11.236163139343262, 17.927953720092773, 0.44822895526885986, -1.7057363986968994, 15.922306060791016]",0,200108.wav
"[-336.8235778808594, 180.2942657470703, -64.750732421875, 43.74409103393555, -6.691614627838135, 1.2409610748291016, 31.302125930786133, -10.915602684020996, 16.587366104125977, -2.2253901958465576, -2.6722195148468018, 15.955487251281738]",0,200109.wav
"[-279.75970458984375, 171.40341186523438, -15.250479698181152, 20.7324161529541, 11.512558937072754, 6.042173862457275, 12.40300178527832, 5.384398937225342, -7.690423011779785, -5.506585121154785, -2.3945536613464355, -0.40291932225227356]",1,100201.wav
"[-144.33628845214844, 209.81520080566406, -11.558897018432617, 40.402774810791016, -13.099428176879883, 23.96678352355957, -3.571532964706421, -0.6490971446037292, -4.238802433013916, 9.30971908569336, 10.38992691040039, -1.6780695915222168]",1,100202.wav
"[-128.29568481445312, 180.77609252929688, -22.319198608398438, 43.16220474243164, -16.923789978027344, 32.74598693847656, 1.6516249179840088, 3.1798453330993652, -9.034806251525879, 8.529172897338867, 9.311391830444336, -4.396417140960693]",1,100203.wav
"[-138.4844512939453, 177.41580200195312, -24.349462509155273, 46.05996322631836, -15.482582092285156, 43.39487075805664, 7.329353332519531, -0.456868976354599, -9.881402015686035, 8.3433837890625, 16.82880401611328, -12.439953804016113]",1,100204.wav
"[-169.1512451171875, 140.8161163330078, -16.25423240661621, 55.7945556640625, -15.469385147094727, 20.491363525390625, -8.666364669799805, 4.757881164550781, -19.02400016784668, 2.139266014099121, -4.863757610321045, -5.575399398803711]",1,100206.wav
"[-115.9682846069336, 204.1714324951172, -57.083248138427734, 46.91794967651367, -13.693343162536621, 19.10893440246582, 5.91510534286499, 4.235016822814941, 8.374042510986328, 1.5001311302185059, 3.9254283905029297, -9.100922584533691]",1,100207.wav
"[-98.51985168457031, 206.84365844726562, -63.225364685058594, 60.32284164428711, -9.075349807739258, 17.85561180114746, 3.3241827487945557, -0.7319450974464417, 7.64448881149292, -8.321088790893555, 9.514760971069336, -6.3690900802612305]",1,100208.wav
"[-104.10353088378906, 209.10911560058594, -59.16707229614258, 49.94878005981445, -13.331136703491211, 19.542373657226562, 8.980666160583496, 5.820475101470947, 13.893064498901367, -3.6478826999664307, 5.150722503662109, -10.72196102142334]",1,100209.wav
"[-144.07550048828125, 222.89649963378906, -39.15369415283203, 44.89876937866211, -0.4377407133579254, 4.194486618041992, 12.618443489074707, -7.4912872314453125, 8.170893669128418, -1.5952305793762207, 5.414524555206299, -0.7756178379058838]",1,100210.wav
"[-172.45809936523438, 184.0884552001953, -24.60443115234375, 51.39796447753906, 6.583922386169434, 24.381669998168945, -0.6690266728401184, 1.2426941394805908, -2.337862253189087, -4.0726799964904785, 12.8502836227417, -3.8947150707244873]",1,100213.wav
"[-171.1611785888672, 162.42498779296875, -41.49357604980469, 67.35472106933594, -20.080602645874023, 19.842121124267578, -1.9261053800582886, 7.900442600250244, 11.24827766418457, -10.205998420715332, 2.478148937225342, -16.472307205200195]",1,100214.wav
"[-193.4202423095703, 185.42108154296875, -48.77025604248047, 60.808528900146484, 15.846163749694824, 8.007664680480957, -3.858279228210449, 25.517845153808594, -0.9361127018928528, 4.3897905349731445, 13.600081443786621, 3.8359200954437256]",1,100217.wav
"[-39.54642868041992, 183.1426544189453, -15.681272506713867, 48.37510681152344, -20.776275634765625, 9.711038589477539, -11.380167961120605, 1.7170227766036987, -15.572063446044922, -1.887373685836792, -7.377688884735107, -0.7945303320884705]",1,100221.wav
"[-112.37004852294922, 219.1748504638672, 8.324568748474121, 40.39608383178711, 2.6812541484832764, 15.81263256072998, 4.087165832519531, -1.7692090272903442, 1.5833710432052612, 1.3713221549987793, 7.604158878326416, -3.8609042167663574]",1,100223.wav
"[-205.3608856201172, 167.48867797851562, 15.809494018554688, 57.48038864135742, 4.571704864501953, 30.89643096923828, 2.0886824131011963, 6.954281330108643, 7.400999069213867, 1.8655918836593628, 1.2136293649673462, -9.027850151062012]",1,100224.wav
"[-8.16417121887207, 173.2713165283203, -53.879638671875, 38.729225158691406, -40.3607063293457, 18.061370849609375, -25.698896408081055, 7.593536853790283, -28.06484031677246, -0.020200500264763832, -12.526792526245117, -4.8973307609558105]",1,100225.wav
"[-71.44657897949219, 120.81916809082031, -50.32136154174805, 38.17060470581055, -40.12584686279297, 26.21346092224121, -38.54544448852539, 4.662624359130859, -30.889570236206055, 8.384858131408691, -21.564035415649414, 1.882338523864746]",1,100226.wav
"[-59.819766998291016, 114.65170288085938, -53.74375534057617, 40.2309684753418, -39.63265609741211, 27.280061721801758, -37.36709976196289, 5.640568256378174, -27.5172061920166, 11.014843940734863, -21.069847106933594, 2.4518425464630127]",1,100227.wav
"[-136.07928466796875, 149.95608520507812, -47.79151916503906, 61.043052673339844, -10.166141510009766, 38.53307342529297, -8.86077880859375, 18.227069854736328, -8.326163291931152, 13.667356491088867, -9.358698844909668, 6.764112949371338]",1,100228.wav
"[-46.647674560546875, 136.60110473632812, -57.55986022949219, 37.699851989746094, -29.511795043945312, 27.4161376953125, -25.63441276550293, 12.94150447845459, -23.22455406188965, 2.4604828357696533, -18.425718307495117, -3.688699245452881]",1,100229.wav
"[-45.9035530090332, 129.051025390625, -64.91029357910156, 24.287649154663086, -41.47613525390625, 24.07850456237793, -38.087249755859375, 5.558526515960693, -36.876224517822266, 1.3316595554351807, -21.031129837036133, 0.9434897303581238]",1,100230.wav
"[-142.5633087158203, 234.4268798828125, -14.220307350158691, 24.019638061523438, -0.32311946153640747, 7.327273368835449, 4.410299777984619, -21.148984909057617, -1.694297432899475, 0.6707702875137329, 4.05978536605835, 2.357832908630371]",1,100231.wav
"[-68.93378448486328, 128.04676818847656, -40.9642448425293, 34.3199348449707, -36.32032012939453, 23.548751831054688, -23.058387756347656, 15.679837226867676, -29.87688446044922, 4.22463846206665, -15.384774208068848, 2.171424150466919]",1,100232.wav
"[-114.23304748535156, 174.1580047607422, -32.01351547241211, 45.9807243347168, -9.034051895141602, 20.605878829956055, -12.993570327758789, 5.3592143058776855, -20.634546279907227, -5.740977764129639, -13.595010757446289, -7.402849197387695]",1,100233.wav
"[-141.19338989257812, 173.1780242919922, -44.415870666503906, 70.76394653320312, -10.48568344116211, 10.566556930541992, -1.1743745803833008, 5.955993175506592, -22.872310638427734, -5.657191276550293, -9.637301445007324, -2.2253618240356445]",1,100234.wav
"[-188.54473876953125, 185.01812744140625, -40.75215148925781, 57.617820739746094, 17.338287353515625, 5.398165702819824, 14.558131217956543, 2.0360891819000244, -10.554243087768555, -4.540846347808838, -6.34088659286499, -9.14228343963623]",1,100235.wav
"[-77.47337341308594, 132.64662170410156, -31.094552993774414, 40.795814514160156, -22.66392707824707, 30.671545028686523, -17.05827522277832, 19.70218849182129, -28.107707977294922, 9.819933891296387, -12.379284858703613, 4.825903415679932]",1,200201.wav
"[-79.2105484008789, 127.74983978271484, -46.72332763671875, 27.11795425415039, -43.4679069519043, 18.49410057067871, -25.229766845703125, 17.162822723388672, -28.81491470336914, -0.5342063307762146, -20.748018264770508, 1.832208514213562]",1,200202.wav
"[-223.52134704589844, 147.6683807373047, -3.9467623233795166, 46.39509201049805, 0.7346242666244507, 32.43362045288086, -0.42155906558036804, 25.173498153686523, -19.96258544921875, 7.2646894454956055, -8.65748119354248, 9.61591625213623]",1,200203.wav
"[-130.93438720703125, 123.49468994140625, -50.00565719604492, 26.624868392944336, -40.53709030151367, 14.989702224731445, -24.97426986694336, 18.773252487182617, -17.1795711517334, 17.16819953918457, -5.084424018859863, 2.8079257011413574]",1,200204.wav
"[-132.69342041015625, 138.52191162109375, -37.59939956665039, 21.175071716308594, -23.818857192993164, 11.730398178100586, -5.787583827972412, 13.231988906860352, -6.932212829589844, 8.515722274780273, -5.138803482055664, -1.2699353694915771]",1,200205.wav
"[-65.75360107421875, 128.8023681640625, -55.56657791137695, 32.34199905395508, -32.62616729736328, 23.563810348510742, -19.8499755859375, 25.82330322265625, -24.291210174560547, 7.582187652587891, -17.02735710144043, -10.76046371459961]",1,200206.wav
"[-64.03805541992188, 111.8689193725586, -74.6489028930664, 33.8000602722168, -41.02669143676758, 22.50067901611328, -28.00975227355957, 25.90658950805664, -29.179292678833008, 10.134448051452637, -21.71010398864746, -9.509190559387207]",1,200207.wav
"[-84.77467346191406, 132.6033172607422, -55.13120651245117, 32.262596130371094, -26.959184646606445, 15.790058135986328, -20.23162841796875, 9.943443298339844, -19.84209442138672, 8.80023193359375, -12.267959594726562, -5.150379180908203]",1,200208.wav
"[-279.63787841796875, 128.3714599609375, -7.235635280609131, 35.942466735839844, -9.00946044921875, 34.39830780029297, -8.362397193908691, 28.54261016845703, -7.535957336425781, 16.8770694732666, 3.3395419120788574, 4.190487384796143]",2,100301.wav
"[-58.309974670410156, 157.16790771484375, -58.99995422363281, 22.045656204223633, -21.719642639160156, 34.20606231689453, -12.766828536987305, 7.34907341003418, -15.867731094360352, 2.689955234527588, -8.176536560058594, -10.393871307373047]",2,100302.wav
"[2.223417282104492, 135.86045837402344, -97.06278228759766, 27.57033920288086, -33.877559661865234, 38.832435607910156, -23.068485260009766, 11.581000328063965, -13.54277515411377, 0.9983016848564148, -5.959874629974365, -5.221705913543701]",2,100303.wav
"[-85.07890319824219, 140.12191772460938, -61.69213104248047, 25.032365798950195, -29.652236938476562, 36.10188674926758, -16.129236221313477, 9.158978462219238, -15.304237365722656, -1.9793628454208374, -11.101300239562988, -7.540277004241943]",2,100305.wav
"[-348.6582946777344, 199.1511688232422, -26.362741470336914, -13.766263008117676, 16.99540901184082, -13.313711166381836, -22.691997528076172, -3.7260379791259766, -10.1301908493042, -19.837600708007812, -10.54052734375, -9.662248611450195]",2,100307.wav
"[-316.90045166015625, 224.00576782226562, -7.1348114013671875, 1.1682466268539429, 14.23570728302002, 4.378188133239746, -13.485557556152344, -1.7766070365905762, -2.1518867015838623, -9.378912925720215, 2.6363651752471924, -5.527333736419678]",2,100308.wav
"[-258.77374267578125, 239.32606506347656, -14.5927095413208, 7.464239120483398, 3.1819496154785156, 7.331034183502197, -12.43616771697998, -1.2274653911590576, -2.5057904720306396, -0.5267369747161865, 8.507527351379395, -5.683091163635254]",2,100310.wav
"[-263.823486328125, 214.83148193359375, -28.744766235351562, -3.2730748653411865, 19.40047836303711, -18.875255584716797, -19.84581184387207, -1.5497573614120483, -4.711300373077393, -10.088910102844238, -5.1718316078186035, -7.22811222076416]",2,100312.wav
"[-272.1372985839844, 237.51275634765625, -21.16878890991211, -15.857025146484375, 13.615705490112305, -9.24534797668457, -17.949071884155273, -4.309276103973389, -6.178309917449951, -13.01534366607666, -2.1431925296783447, -7.186932563781738]",2,100313.wav
"[-286.70648193359375, 227.1389617919922, -31.28910255432129, -9.960124015808105, 20.21965217590332, -11.064436912536621, -17.502117156982422, -1.2871530055999756, -5.009518623352051, -9.591116905212402, -0.19621075689792633, -9.609452247619629]",2,100315.wav
"[-317.9437255859375, 242.48147583007812, -6.962949752807617, -15.417828559875488, 5.718418598175049, -4.04945707321167, -13.232501029968262, -2.3480992317199707, -0.38714003562927246, -7.525044918060303, 0.17155155539512634, -4.6694207191467285]",2,100316.wav
"[-305.81927490234375, 220.92140197753906, -16.403324127197266, -7.2917938232421875, 10.177129745483398, -6.4521894454956055, -10.369295120239258, -3.028796434402466, -6.179062843322754, -9.684553146362305, -1.7773939371109009, -8.893444061279297]",2,100322.wav
"[-257.6797180175781, 244.2230987548828, -14.64797306060791, 7.976557731628418, 2.645854949951172, 7.202225685119629, -12.520503997802734, -2.39955997467041, 1.3127533197402954, -11.651290893554688, 6.30755090713501, -3.6615207195281982]",2,100323.wav
"[-321.7498474121094, 210.53614807128906, -45.87393569946289, -22.964679718017578, 16.437185287475586, -20.78623390197754, -23.92303466796875, -3.014211654663086, -10.811491012573242, -19.418643951416016, -7.967132091522217, -8.479354858398438]",2,100324.wav
"[-331.1090393066406, 209.48941040039062, -11.902994155883789, 1.1378052234649658, 15.20455265045166, -5.0445966720581055, -11.55121898651123, -15.57169246673584, -12.973403930664062, -4.749477863311768, 0.22690849006175995, -3.441096305847168]",2,100325.wav
"[-274.7989196777344, 187.41964721679688, -1.7168240547180176, 25.33331871032715, -6.990414619445801, 2.5457112789154053, -18.549358367919922, -15.151561737060547, -23.683055877685547, -11.491644859313965, -2.9771335124969482, -4.415313720703125]",2,100326.wav
"[-358.2710876464844, 153.3972625732422, 65.63853454589844, 60.53544998168945, 16.68836784362793, 28.827301025390625, -7.663651466369629, 18.740421295166016, -16.4965877532959, 6.9276018142700195, -15.372380256652832, 3.2356650829315186]",2,100327.wav
"[-322.3023376464844, 228.9171600341797, -9.052896499633789, 3.412888288497925, 20.18791389465332, -10.68161678314209, -9.921195030212402, 3.5042507648468018, -0.12053551524877548, -9.164739608764648, -5.156630516052246, -5.325538158416748]",2,100329.wav
"[-291.12677001953125, 234.4127960205078, 3.0922765731811523, 0.26727619767189026, 13.44670581817627, -1.7117053270339966, -9.956060409545898, -6.228085041046143, -4.564981460571289, -6.8186116218566895, 4.03243350982666, -3.9437079429626465]",2,100330.wav
"[-127.45557403564453, 146.6149444580078, -44.65053176879883, 30.43071746826172, -21.540271759033203, 31.377140045166016, -9.933037757873535, 16.505014419555664, -13.256457328796387, 6.749908924102783, -7.710845947265625, -5.242407321929932]",2,100331.wav
"[-93.16214752197266, 148.3671417236328, -41.281715393066406, 38.286739349365234, -19.10713005065918, 35.87898635864258, -11.118122100830078, 20.190568923950195, -15.576553344726562, 12.592523574829102, -8.683390617370605, -6.053919792175293]",2,100332.wav
"[4.74720573425293, 146.24017333984375, -91.59410858154297, 26.689767837524414, -24.48651885986328, 36.237220764160156, -19.523588180541992, 7.642085552215576, -13.1752290725708, 4.115225315093994, -3.4371955394744873, -6.588576793670654]",2,100333.wav
"[-29.10092544555664, 131.0516357421875, -93.64028930664062, 22.418155670166016, -40.51434326171875, 40.48766326904297, -23.567821502685547, 14.484452247619629, -13.625313758850098, -2.1790976524353027, -8.582183837890625, -6.6099162101745605]",2,100334.wav
"[-101.87919616699219, 119.52877044677734, -35.58642578125, 65.3558578491211, -20.58257293701172, 47.5710334777832, -4.6694841384887695, 33.11015319824219, -19.227949142456055, 28.369211196899414, -3.5164732933044434, -3.2498435974121094]",2,100335.wav
"[-287.5235290527344, 216.69039916992188, -31.546255111694336, -3.6497344970703125, 16.10967254638672, -12.12407398223877, -16.866580963134766, -1.6276190280914307, -7.341273307800293, -13.440901756286621, -5.315128326416016, -13.210484504699707]",2,100336.wav
"[-320.2055969238281, 151.73268127441406, -51.74264144897461, 31.61513328552246, 30.713428497314453, 25.936132431030273, 4.871420860290527, 13.445436477661133, 3.509059429168701, 9.525546073913574, 16.207380294799805, 10.543971061706543]",2,100337.wav
"[-205.35797119140625, 156.62086486816406, 7.955807209014893, 48.3840217590332, 18.735614776611328, 39.03011703491211, 4.246609210968018, 23.577228546142578, -3.6599411964416504, 14.887486457824707, -3.950026273727417, 7.110999584197998]",2,200301.wav
"[-206.0700225830078, 167.64373779296875, 6.239128112792969, 31.777828216552734, 19.787982940673828, 28.47571563720703, 9.578146934509277, 14.596701622009277, -3.715601682662964, 10.264674186706543, -1.5439881086349487, 2.104201316833496]",2,200302.wav
"[-240.85301208496094, 167.37539672851562, 19.906627655029297, 48.20710372924805, 25.070556640625, 37.842552185058594, 10.899311065673828, 23.66645050048828, -0.6484262943267822, 15.810275077819824, -1.5807442665100098, 3.9248406887054443]",2,200303.wav
"[-227.4784698486328, 171.2997589111328, 13.032901763916016, 41.07421112060547, 21.899850845336914, 35.48905563354492, 10.98740291595459, 20.49256134033203, -3.590597152709961, 13.594168663024902, -0.660282552242279, 2.915540933609009]",2,200304.wav
"[-208.77340698242188, 166.6945343017578, 6.790994644165039, 32.50871658325195, 20.101720809936523, 28.771562576293945, 9.805970191955566, 15.199187278747559, -3.413017988204956, 10.625654220581055, -1.3319629430770874, 2.165890693664551]",2,200305.wav
"[-232.9199676513672, 173.56497192382812, -11.609174728393555, 52.27924346923828, 19.933189392089844, 42.485618591308594, 13.469688415527344, 15.180938720703125, 7.558064937591553, 14.838622093200684, 8.834662437438965, -2.1101818084716797]",2,200306.wav
"[-115.08419036865234, 142.2685089111328, -48.38688278198242, 59.94111633300781, -18.681289672851562, 43.17412567138672, -6.315281867980957, 18.657333374023438, -0.42745423316955566, -2.2465670108795166, 10.288105010986328, -9.557759284973145]",2,200307.wav
"[-104.31449127197266, 140.9276580810547, -47.275238037109375, 60.145103454589844, -19.22311782836914, 42.31258773803711, -6.269127368927002, 19.748600006103516, -1.8136988878250122, -2.0936570167541504, 9.569405555725098, -8.901044845581055]",2,200308.wav
"[-205.00906372070312, 162.54727172851562, -25.16769027709961, 58.87022399902344, 11.385368347167969, 46.405941009521484, 14.244836807250977, 14.675715446472168, 11.962667465209961, 12.610051155090332, 10.581730842590332, 0.47518226504325867]",2,200309.wav
"[-232.66175842285156, 174.41796875, -18.93450927734375, 55.69682693481445, 17.081945419311523, 42.36797332763672, 14.920513153076172, 11.863543510437012, 9.265491485595703, 14.975760459899902, 6.4413065910339355, -0.1259811818599701]",2,200310.wav
